Datetime,Water Level (m)
2023-09-01 12:00:00,-0.17044298
2023-09-01 13:00:00,0.5012923
2023-09-01 14:00:00,1.1701504
2023-09-01 15:00:00,1.5901866
2023-09-01 16:00:00,1.7055209
2023-09-01 17:00:00,1.4977959
2023-09-01 18:00:00,0.95675313
2023-09-01 19:00:00,0.3219484
2023-09-01 20:00:00,-0.24681781
2023-09-01 21:00:00,-0.69461256
2023-09-01 22:00:00,-0.89044255
2023-09-01 23:00:00,-0.69358045
2023-09-02 00:00:00,-0.19413406
2023-09-02 01:00:00,0.46418786
2023-09-02 02:00:00,1.1569564
2023-09-02 03:00:00,1.6279163
2023-09-02 04:00:00,1.8316541
2023-09-02 05:00:00,1.6921638
2023-09-02 06:00:00,1.2225941
2023-09-02 07:00:00,0.6068026
2023-09-02 08:00:00,0.00081524847
2023-09-02 09:00:00,-0.5473111
2023-09-02 10:00:00,-0.88554966
2023-09-02 11:00:00,-0.8465497
2023-09-02 12:00:00,-0.46327075
2023-09-02 13:00:00,0.1403701
2023-09-02 14:00:00,0.81185955
2023-09-02 15:00:00,1.3959184
2023-09-02 16:00:00,1.6813715
2023-09-02 17:00:00,1.6474826
2023-09-02 18:00:00,1.3115778
2023-09-02 19:00:00,0.7695852
2023-09-02 20:00:00,0.21069236
2023-09-02 21:00:00,-0.30932346
2023-09-02 22:00:00,-0.7003635
2023-09-02 23:00:00,-0.77282083
2023-09-03 00:00:00,-0.4818015
2023-09-03 01:00:00,0.041608393
2023-09-03 02:00:00,0.6790478
2023-09-03 03:00:00,1.2863456
2023-09-03 04:00:00,1.6244017
2023-09-03 05:00:00,1.6947521
2023-09-03 06:00:00,1.4450951
2023-09-03 07:00:00,0.9330655
2023-09-03 08:00:00,0.40330943
2023-09-03 09:00:00,-0.13714679
2023-09-03 10:00:00,-0.62500566
2023-09-03 11:00:00,-0.8155538
2023-09-03 12:00:00,-0.6378387
2023-09-03 13:00:00,-0.19169779
2023-09-03 14:00:00,0.38956684
2023-09-03 15:00:00,1.0390053
2023-09-03 16:00:00,1.4562838
2023-09-03 17:00:00,1.6044191
2023-09-03 18:00:00,1.4979193
2023-09-03 19:00:00,1.0995951
2023-09-03 20:00:00,0.601757
2023-09-03 21:00:00,0.1238927
2023-09-03 22:00:00,-0.3168929
2023-09-03 23:00:00,-0.5941114
2023-09-04 00:00:00,-0.5723249
2023-09-04 01:00:00,-0.22769624
2023-09-04 02:00:00,0.26412398
2023-09-04 03:00:00,0.8134243
2023-09-04 04:00:00,1.2744437
2023-09-04 05:00:00,1.4888523
2023-09-04 06:00:00,1.4119933
2023-09-04 07:00:00,1.1023965
2023-09-04 08:00:00,0.6509269
2023-09-04 09:00:00,0.17855507
2023-09-04 10:00:00,-0.25184008
2023-09-04 11:00:00,-0.5592672
2023-09-04 12:00:00,-0.6168565
2023-09-04 13:00:00,-0.37050825
2023-09-04 14:00:00,0.063350946
2023-09-04 15:00:00,0.6005146
2023-09-04 16:00:00,1.1072748
2023-09-04 17:00:00,1.3940985
2023-09-04 18:00:00,1.4557916
2023-09-04 19:00:00,1.2845721
2023-09-04 20:00:00,0.9039257
2023-09-04 21:00:00,0.51585776
2023-09-04 22:00:00,0.105227366
2023-09-04 23:00:00,-0.2376637
2023-09-05 00:00:00,-0.39483377
2023-09-05 01:00:00,-0.27588403
2023-09-05 02:00:00,0.03760364
2023-09-05 03:00:00,0.46470302
2023-09-05 04:00:00,0.8966466
2023-09-05 05:00:00,1.1858474
2023-09-05 06:00:00,1.2640697
2023-09-05 07:00:00,1.1439817
2023-09-05 08:00:00,0.8227518
2023-09-05 09:00:00,0.447284
2023-09-05 10:00:00,0.073269546
2023-09-05 11:00:00,-0.23055364
2023-09-05 12:00:00,-0.41472825
2023-09-05 13:00:00,-0.36656094
2023-09-05 14:00:00,-0.10032566
2023-09-05 15:00:00,0.2968994
2023-09-05 16:00:00,0.7179599
2023-09-05 17:00:00,1.0482029
2023-09-05 18:00:00,1.2440835
2023-09-05 19:00:00,1.232587
2023-09-05 20:00:00,1.04405
2023-09-05 21:00:00,0.75570786
2023-09-05 22:00:00,0.44790488
2023-09-05 23:00:00,0.13275251
2023-09-06 00:00:00,-0.090731256
2023-09-06 01:00:00,-0.16685742
2023-09-06 02:00:00,-0.05372436
2023-09-06 03:00:00,0.19691764
2023-09-06 04:00:00,0.5149544
2023-09-06 05:00:00,0.78311235
2023-09-06 06:00:00,0.94545597
2023-09-06 07:00:00,0.9629777
2023-09-06 08:00:00,0.8087327
2023-09-06 09:00:00,0.56473684
2023-09-06 10:00:00,0.30257222
2023-09-06 11:00:00,0.053621057
2023-09-06 12:00:00,-0.15698619
2023-09-06 13:00:00,-0.24290265
2023-09-06 14:00:00,-0.15465713
2023-09-06 15:00:00,0.08349041
2023-09-06 16:00:00,0.3741117
2023-09-06 17:00:00,0.6629255
2023-09-06 18:00:00,0.8956113
2023-09-06 19:00:00,1.0243605
2023-09-06 20:00:00,0.984396
2023-09-06 21:00:00,0.85205513
2023-09-06 22:00:00,0.65631026
2023-09-06 23:00:00,0.43590686
2023-09-07 00:00:00,0.22560243
2023-09-07 01:00:00,0.07620125
2023-09-07 02:00:00,0.020935193
2023-09-07 03:00:00,0.100731455
2023-09-07 04:00:00,0.26300174
2023-09-07 05:00:00,0.45632586
2023-09-07 06:00:00,0.6176135
2023-09-07 07:00:00,0.7110836
2023-09-07 08:00:00,0.70328563
2023-09-07 09:00:00,0.5975273
2023-09-07 10:00:00,0.45612696
2023-09-07 11:00:00,0.31403163
2023-09-07 12:00:00,0.14135292
